REPO_NAME,GITHUB_URL,PERIOD_START,PERIOD_END,CONTRIBUTORS,CUMULATIVE_CONTRIBUTORS
GHSA-fx6x-h9g4-56f8,plugins,https://github.com/containernetworking/plugins,2024-07-01 00:00:00,2024-12-31 00:00:00,9,199
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2020-01-01 00:00:00,2020-06-30 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2020-07-01 00:00:00,2020-12-31 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2021-01-01 00:00:00,2021-06-30 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2021-07-01 00:00:00,2021-12-31 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2022-01-01 00:00:00,2022-06-30 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2022-07-01 00:00:00,2022-12-31 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2023-01-01 00:00:00,2023-06-30 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2023-07-01 00:00:00,2023-12-31 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2024-01-01 00:00:00,2024-06-30 00:00:00,0,0
GHSA-fw45-938v-p26j,mootools-more,https://github.com/mootools/mootools-more,2024-07-01 00:00:00,2024-12-31 00:00:00,0,0
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2017-01-01 00:00:00,2017-06-30 00:00:00,2,2
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2017-07-01 00:00:00,2017-12-31 00:00:00,1,2
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2018-01-01 00:00:00,2018-06-30 00:00:00,1,2
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2018-07-01 00:00:00,2018-12-31 00:00:00,1,2
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2019-01-01 00:00:00,2019-06-30 00:00:00,3,4
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2019-07-01 00:00:00,2019-12-31 00:00:00,3,6
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2020-01-01 00:00:00,2020-06-30 00:00:00,1,6
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2020-07-01 00:00:00,2020-12-31 00:00:00,1,6
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2021-01-01 00:00:00,2021-06-30 00:00:00,1,6
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2021-07-01 00:00:00,2021-12-31 00:00:00,2,7
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2022-01-01 00:00:00,2022-06-30 00:00:00,1,7
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2022-07-01 00:00:00,2022-12-31 00:00:00,1,7
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2023-01-01 00:00:00,2023-06-30 00:00:00,2,8
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2023-07-01 00:00:00,2023-12-31 00:00:00,3,9
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2024-01-01 00:00:00,2024-06-30 00:00:00,2,9
GHSA-fv4m-5j2c-787r,bacula-web,https://github.com/bacula-web/bacula-web,2024-07-01 00:00:00,2024-12-31 00:00:00,3,10
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2017-01-01 00:00:00,2017-06-30 00:00:00,16,16
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2017-07-01 00:00:00,2017-12-31 00:00:00,14,27
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2018-01-01 00:00:00,2018-06-30 00:00:00,17,41
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2018-07-01 00:00:00,2018-12-31 00:00:00,7,45
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2019-01-01 00:00:00,2019-06-30 00:00:00,28,69
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2019-07-01 00:00:00,2019-12-31 00:00:00,36,99
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2020-01-01 00:00:00,2020-06-30 00:00:00,19,115
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2020-07-01 00:00:00,2020-12-31 00:00:00,6,119
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2021-01-01 00:00:00,2021-06-30 00:00:00,29,142
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2021-07-01 00:00:00,2021-12-31 00:00:00,15,153
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2022-01-01 00:00:00,2022-06-30 00:00:00,10,158
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2022-07-01 00:00:00,2022-12-31 00:00:00,10,163
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2023-01-01 00:00:00,2023-06-30 00:00:00,3,163
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2023-07-01 00:00:00,2023-12-31 00:00:00,3,163
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2024-01-01 00:00:00,2024-06-30 00:00:00,7,167
GHSA-fqh9-2qgg-h84h,jinja2,https://github.com/pallets/jinja2,2024-07-01 00:00:00,2024-12-31 00:00:00,4,168
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2017-01-01 00:00:00,2017-06-30 00:00:00,49,49
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2017-07-01 00:00:00,2017-12-31 00:00:00,50,77
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2018-01-01 00:00:00,2018-06-30 00:00:00,46,103
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2018-07-01 00:00:00,2018-12-31 00:00:00,38,125
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2019-01-01 00:00:00,2019-06-30 00:00:00,36,142
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2019-07-01 00:00:00,2019-12-31 00:00:00,30,157
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2020-01-01 00:00:00,2020-06-30 00:00:00,15,158
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2020-07-01 00:00:00,2020-12-31 00:00:00,13,162
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2021-01-01 00:00:00,2021-06-30 00:00:00,8,166
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2021-07-01 00:00:00,2021-12-31 00:00:00,4,167
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2022-01-01 00:00:00,2022-06-30 00:00:00,2,167
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2022-07-01 00:00:00,2022-12-31 00:00:00,12,174
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2023-01-01 00:00:00,2023-06-30 00:00:00,7,174
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2023-07-01 00:00:00,2023-12-31 00:00:00,7,177
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2024-01-01 00:00:00,2024-06-30 00:00:00,12,180
GHSA-fqw7-c6vr-q29m,mistral,https://github.com/openstack/mistral,2024-07-01 00:00:00,2024-12-31 00:00:00,7,181
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2017-01-01 00:00:00,2017-06-30 00:00:00,9,9
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2017-07-01 00:00:00,2017-12-31 00:00:00,48,49
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2018-01-01 00:00:00,2018-06-30 00:00:00,48,79
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2018-07-01 00:00:00,2018-12-31 00:00:00,38,95
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2019-01-01 00:00:00,2019-06-30 00:00:00,32,113
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2019-07-01 00:00:00,2019-12-31 00:00:00,36,132
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2020-01-01 00:00:00,2020-06-30 00:00:00,36,154
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2020-07-01 00:00:00,2020-12-31 00:00:00,31,169
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2021-01-01 00:00:00,2021-06-30 00:00:00,33,188
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2021-07-01 00:00:00,2021-12-31 00:00:00,33,210
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2022-01-01 00:00:00,2022-06-30 00:00:00,2,211
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2022-07-01 00:00:00,2022-12-31 00:00:00,0,211
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2023-01-01 00:00:00,2023-06-30 00:00:00,1,212
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2023-07-01 00:00:00,2023-12-31 00:00:00,3,214
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2024-01-01 00:00:00,2024-06-30 00:00:00,31,228
GHSA-fp37-c92q-4pwq,apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver,2024-07-01 00:00:00,2024-12-31 00:00:00,17,236
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2017-01-01 00:00:00,2017-06-30 00:00:00,18,18
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2017-07-01 00:00:00,2017-12-31 00:00:00,15,30
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2018-01-01 00:00:00,2018-06-30 00:00:00,8,35
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2018-07-01 00:00:00,2018-12-31 00:00:00,8,40
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2019-01-01 00:00:00,2019-06-30 00:00:00,2,41
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2019-07-01 00:00:00,2019-12-31 00:00:00,0,41
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2020-01-01 00:00:00,2020-06-30 00:00:00,2,43
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2020-07-01 00:00:00,2020-12-31 00:00:00,3,46
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2021-01-01 00:00:00,2021-06-30 00:00:00,6,52
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2021-07-01 00:00:00,2021-12-31 00:00:00,5,56
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2022-01-01 00:00:00,2022-06-30 00:00:00,3,58
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2022-07-01 00:00:00,2022-12-31 00:00:00,3,59
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2023-01-01 00:00:00,2023-06-30 00:00:00,0,59
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2023-07-01 00:00:00,2023-12-31 00:00:00,0,59
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2024-01-01 00:00:00,2024-06-30 00:00:00,0,59
GHSA-fpv7-hx6r-9vcx,mezzanine,https://github.com/stephenmcd/mezzanine,2024-07-01 00:00:00,2024-12-31 00:00:00,0,59
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2017-01-01 00:00:00,2017-06-30 00:00:00,15,15
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2017-07-01 00:00:00,2017-12-31 00:00:00,11,23
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2018-01-01 00:00:00,2018-06-30 00:00:00,6,25
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2018-07-01 00:00:00,2018-12-31 00:00:00,6,29
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2019-01-01 00:00:00,2019-06-30 00:00:00,5,32
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2019-07-01 00:00:00,2019-12-31 00:00:00,3,34
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2020-01-01 00:00:00,2020-06-30 00:00:00,6,36
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2020-07-01 00:00:00,2020-12-31 00:00:00,7,40
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2021-01-01 00:00:00,2021-06-30 00:00:00,16,50
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2021-07-01 00:00:00,2021-12-31 00:00:00,6,50
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2022-01-01 00:00:00,2022-06-30 00:00:00,8,54
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2022-07-01 00:00:00,2022-12-31 00:00:00,4,56
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2023-01-01 00:00:00,2023-06-30 00:00:00,3,56
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2023-07-01 00:00:00,2023-12-31 00:00:00,13,62
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2024-01-01 00:00:00,2024-06-30 00:00:00,7,63
GHSA-fm53-mpmp-7qw2,upload,https://github.com/FriendsOfFlarum/upload,2024-07-01 00:00:00,2024-12-31 00:00:00,2,63
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2018-01-01 00:00:00,2018-06-30 00:00:00,1,1
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2018-07-01 00:00:00,2018-12-31 00:00:00,1,1
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2019-01-01 00:00:00,2019-06-30 00:00:00,2,2
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2019-07-01 00:00:00,2019-12-31 00:00:00,3,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2020-01-01 00:00:00,2020-06-30 00:00:00,1,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2020-07-01 00:00:00,2020-12-31 00:00:00,1,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2021-01-01 00:00:00,2021-06-30 00:00:00,0,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2021-07-01 00:00:00,2021-12-31 00:00:00,1,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2022-01-01 00:00:00,2022-06-30 00:00:00,0,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2022-07-01 00:00:00,2022-12-31 00:00:00,1,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2023-01-01 00:00:00,2023-06-30 00:00:00,0,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2023-07-01 00:00:00,2023-12-31 00:00:00,0,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2024-01-01 00:00:00,2024-06-30 00:00:00,1,4
GHSA-fj35-m94r-9h4c,MISP-maltego,https://github.com/MISP/MISP-maltego,2024-07-01 00:00:00,2024-12-31 00:00:00,0,4
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2018-01-01 00:00:00,2018-06-30 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2018-07-01 00:00:00,2018-12-31 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2019-01-01 00:00:00,2019-06-30 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2019-07-01 00:00:00,2019-12-31 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2020-01-01 00:00:00,2020-06-30 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2020-07-01 00:00:00,2020-12-31 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2021-01-01 00:00:00,2021-06-30 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2021-07-01 00:00:00,2021-12-31 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2022-01-01 00:00:00,2022-06-30 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2022-07-01 00:00:00,2022-12-31 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2023-01-01 00:00:00,2023-06-30 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2023-07-01 00:00:00,2023-12-31 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2024-01-01 00:00:00,2024-06-30 00:00:00,0,0
GHSA-fh5c-7gmg-xmp6,kallithea,https://github.com/msabramo/kallithea,2024-07-01 00:00:00,2024-12-31 00:00:00,0,0
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2017-01-01 00:00:00,2017-06-30 00:00:00,8,8
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2017-07-01 00:00:00,2017-12-31 00:00:00,10,13
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2018-01-01 00:00:00,2018-06-30 00:00:00,7,14
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2018-07-01 00:00:00,2018-12-31 00:00:00,8,18
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2019-01-01 00:00:00,2019-06-30 00:00:00,8,22
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2019-07-01 00:00:00,2019-12-31 00:00:00,12,29
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2020-01-01 00:00:00,2020-06-30 00:00:00,13,38
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2020-07-01 00:00:00,2020-12-31 00:00:00,10,41
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2021-01-01 00:00:00,2021-06-30 00:00:00,17,52
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2021-07-01 00:00:00,2021-12-31 00:00:00,8,54
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2022-01-01 00:00:00,2022-06-30 00:00:00,3,55
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2022-07-01 00:00:00,2022-12-31 00:00:00,3,56
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2023-01-01 00:00:00,2023-06-30 00:00:00,1,56
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2023-07-01 00:00:00,2023-12-31 00:00:00,2,56
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2024-01-01 00:00:00,2024-06-30 00:00:00,1,56
GHSA-fg2q-v428-2gph,vorto,https://github.com/eclipse/vorto,2024-07-01 00:00:00,2024-12-31 00:00:00,0,56
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2017-01-01 00:00:00,2017-06-30 00:00:00,12,12
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2017-07-01 00:00:00,2017-12-31 00:00:00,17,22
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2018-01-01 00:00:00,2018-06-30 00:00:00,9,23
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2018-07-01 00:00:00,2018-12-31 00:00:00,61,75
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2019-01-01 00:00:00,2019-06-30 00:00:00,44,102
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2019-07-01 00:00:00,2019-12-31 00:00:00,31,115
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2020-01-01 00:00:00,2020-06-30 00:00:00,12,119
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2020-07-01 00:00:00,2020-12-31 00:00:00,18,124
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2021-01-01 00:00:00,2021-06-30 00:00:00,16,129
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2021-07-01 00:00:00,2021-12-31 00:00:00,8,131
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2022-01-01 00:00:00,2022-06-30 00:00:00,17,139
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2022-07-01 00:00:00,2022-12-31 00:00:00,17,146
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2023-01-01 00:00:00,2023-06-30 00:00:00,12,147
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2023-07-01 00:00:00,2023-12-31 00:00:00,10,148
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2024-01-01 00:00:00,2024-06-30 00:00:00,14,153
GHSA-fg44-w3fr-hgxv,tomee,https://github.com/apache/tomee,2024-07-01 00:00:00,2024-12-31 00:00:00,13,158
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2017-01-01 00:00:00,2017-06-30 00:00:00,9,9
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2017-07-01 00:00:00,2017-12-31 00:00:00,7,14
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2018-01-01 00:00:00,2018-06-30 00:00:00,11,22
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2018-07-01 00:00:00,2018-12-31 00:00:00,8,27
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2019-01-01 00:00:00,2019-06-30 00:00:00,4,29
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2019-07-01 00:00:00,2019-12-31 00:00:00,6,34
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2020-01-01 00:00:00,2020-06-30 00:00:00,11,42
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2020-07-01 00:00:00,2020-12-31 00:00:00,12,51
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2021-01-01 00:00:00,2021-06-30 00:00:00,12,61
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2021-07-01 00:00:00,2021-12-31 00:00:00,15,73
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2022-01-01 00:00:00,2022-06-30 00:00:00,18,87
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2022-07-01 00:00:00,2022-12-31 00:00:00,19,99
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2023-01-01 00:00:00,2023-06-30 00:00:00,11,106
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2023-07-01 00:00:00,2023-12-31 00:00:00,9,108
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2024-01-01 00:00:00,2024-06-30 00:00:00,7,112
GHSA-ffqj-6fqr-9h24,pyjwt,https://github.com/jpadilla/pyjwt,2024-07-01 00:00:00,2024-12-31 00:00:00,15,122
GHSA-f9p3-h6cg-2cjr,yii-helpers,https://github.com/luyadev/yii-helpers,2017-01-01 00:00:00,2017-06-30 00:00:00,0,0
GHSA-f9p3-h6cg-2cjr,yii-helpers,https://github.com/luyadev/yii-helpers,2017-07-01 00:00:00,2017-12-31 00:00:00,0,0
